18,13
18,14
18,14
18,15
18,15
18,16
18,16
19,16
19,16
20,17
20,17
20,17
19,17
19,17
20,17
20,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
19,18
20,18
20,18
20,18
19,18
19,18
19,18
19,18
20,18
20,18
20,18
20,18
20,18
20,18
21,18
20,18
20,18
20,18
20,18
21,18
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,20
22,21
22,21
22,21
22,21
22,21
22,21
22,21
22,21
22,21
22,21
22,21
22,21
22,21
22,21
22,21
22,21
23,21
23,21
23,21
23,21
23,21
23,21
23,21
23,21
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
23,22
